ID,ILLUM,HUMID,CO2,SOUND,TEMP,RYTHM
77,436.45,66.99,466.17,45.14,17.69,78.91957730308484
78,353.34,65.32,480.15,32.37,20.16,79.01381418878346
79,525.27,55.87,450.95,30.41,19.04,77.08062260221226
80,523.32,64.91,440.55,32.51,17.71,75.64511787681853
81,377.37,62.51,471.43,21.51,19.65,75.7274945651905
82,433.7,70.68,452.34,32.45,18.46,76.47143655567281
83,454.21,60.65,581.39,33.28,18.24,82.69861818195777
84,321.04,65.06,567.23,35.07,20.4,83.91677222972446
85,541.71,72.9,464.71,30.86,17.52,76.64580692891558
86,530.04,73.96,474.97,39.19,18.29,79.83471843933432
87,448.45,60.9,533.43,31.93,19.29,81.2513286032742
88,459.17,75.15,520.53,30.9,21.43,83.48215540695544
89,503.98,63.29,539.77,26.56,20.74,82.72665774392107
90,384.22,72.32,482.21,29.79,19.91,78.72729138215814
91,435.11,57.89,461.84,38.11,23.39,83.8192737090127
92,574.64,62.62,413.03,36.55,17.19,74.93528643349282
93,391.52,69.33,474.28,28.66,19.19,77.19499800539376
94,575.74,69.49,535.75,26.81,18.6,80.81351639108397
95,557.9,66.56,544.17,36.41,22.36,87.65020182519497
96,334.6,70.09,482.17,30.02,18.97,77.11844877521642
97,498.29,70.65,459.74,29.51,19.49,78.03559582149194
98,501.62,68.71,511.43,31.34,19.82,81.37869701912052
99,579.22,66.69,431.93,37.4,19.72,79.28729546862172
100,448.4,66.23,514.71,24.92,19.24,78.87769184128001
101,531.62,71.55,537.24,36.68,18.24,82.26357315066991
102,390.08,58.53,522.9,32.26,22.15,83.67297035361766
103,572.36,66.31,514.42,29.06,19.62,81.36451580809442
104,328.96,68.82,494.08,34.0,18.66,78.11650940267621
105,323.69,59.91,479.1,25.45,18.78,75.35020609757022
106,374.45,70.26,458.52,24.34,21.51,78.15462680426344
107,347.77,64.88,541.79,30.14,21.11,82.67671245810898
108,398.15,63.84,489.03,32.1,21.3,81.14739190048444
109,420.39,63.17,487.01,39.41,18.62,79.57628101526065
110,592.96,65.28,546.55,26.76,19.75,82.77389371770519
111,480.26,64.59,560.16,34.92,19.49,83.86941763512608
112,369.64,56.3,473.15,50.34,21.89,84.59132025134183
113,471.24,71.37,488.96,34.39,19.72,80.60584641730723
114,381.42,79.34,511.85,28.42,15.85,75.14215721817902
115,442.84,64.37,477.98,34.7,18.25,77.88763474220899
116,323.09,64.88,568.97,39.86,18.7,83.00039607289658
117,569.08,68.89,512.96,31.73,19.26,81.48138376920542
118,369.6,66.19,502.72,26.74,21.83,81.10374561961605
119,421.3,62.97,496.74,33.73,19.55,79.94908600695192
120,535.0,60.27,482.38,34.0,20.97,81.98180300758894
121,465.95,71.55,505.87,22.93,19.77,78.95694204507777
122,430.0,60.6,435.48,36.77,16.43,73.7973275262425
123,422.43,72.76,454.67,38.54,19.72,79.40400825172362
124,453.62,67.26,515.87,24.59,21.18,81.29498419319953
125,414.14,71.06,499.61,32.66,20.74,81.46432328198082
126,432.26,68.92,412.23,23.17,23.46,78.45824675663934
127,359.99,69.22,483.53,29.87,19.63,78.16191028751491
128,627.61,60.03,455.89,35.5,19.77,80.37696307650604
129,554.18,62.39,446.78,35.32,19.61,79.08661364173112
130,409.12,76.03,510.27,20.23,17.37,75.27813443372445
131,511.08,69.78,497.96,31.45,17.34,77.83966004678015
132,357.12,66.26,517.37,23.78,22.7,82.12803861964773
133,355.25,65.95,485.35,32.81,20.01,79.2212632727831
134,429.12,60.87,477.85,33.3,20.19,79.70654296670153
135,557.17,73.36,446.39,28.17,19.73,77.98516031309542
136,411.58,66.31,452.23,34.99,20.04,78.6146468402186
137,518.49,79.5,464.97,19.8,19.92,77.12735210810428
138,297.61,62.24,515.2,22.94,22.06,80.40301160734572
139,378.12,66.14,571.08,42.08,18.86,84.32295790186159
140,367.24,59.6,507.72,30.81,21.22,81.294600780255
141,381.85,61.68,501.83,42.87,19.51,81.75523181042932
142,361.7,65.07,480.62,35.34,18.24,77.42499361634765
143,504.78,69.8,545.63,25.78,18.71,80.57288209543849
144,430.55,56.25,515.5,17.42,21.41,79.46774183095526
145,476.31,65.47,526.97,26.76,19.36,80.26802648765852
146,392.52,69.73,516.43,38.94,20.01,82.55154787671974
147,500.83,64.61,473.07,28.12,19.7,78.50184095610449
148,473.59,78.51,488.88,24.23,21.65,80.94547594208335
149,237.46,66.09,534.56,30.77,19.81,79.90360918553755
150,469.67,66.64,462.93,23.88,18.59,75.49608646718978
151,421.65,73.23,534.66,27.35,21.17,82.69508235866103
152,589.59,67.14,534.84,32.02,19.22,82.72074661678141
153,462.17,63.18,527.97,26.7,19.36,80.11101372843464
154,397.05,71.37,482.76,19.48,19.75,76.39638585362438
155,350.47,65.74,527.29,18.68,21.71,80.22811053246339
156,325.3,75.0,474.86,19.74,22.93,79.36823731994518
157,324.64,77.88,458.95,27.31,20.77,77.68624066265467
158,406.37,62.19,508.18,35.25,21.18,82.67001967363328
159,464.09,66.53,491.26,16.04,19.84,76.65180080124681
160,517.5,71.95,557.98,33.03,20.8,85.4853634032428
161,375.58,69.8,446.9,24.44,19.74,75.44811342920643
162,394.49,64.66,558.34,38.87,21.31,86.07079633119874
163,595.28,64.14,401.43,25.02,23.61,79.86345433480325
164,517.18,71.05,483.34,29.58,19.3,79.17578774654946
165,509.44,58.15,470.36,38.62,20.55,81.5922726989493
166,599.02,54.57,460.97,25.17,20.25,78.53842933326227
167,616.02,71.47,431.14,28.04,22.11,80.57341367751101
168,460.0,61.93,473.12,35.32,20.51,80.61377821861629
169,437.96,75.3,380.53,26.74,20.63,74.46068929650622
170,470.32,63.46,481.21,37.82,23.29,85.07440608076871
171,289.01,71.51,509.97,26.22,20.01,78.55384389759043
172,311.43,59.78,521.93,37.32,19.91,81.32852145151459
173,478.05,63.57,559.05,37.51,19.96,84.90238691659918
174,572.54,64.12,409.65,35.41,21.7,80.01644894803212
175,401.01,71.24,533.44,27.3,17.9,78.40920981873725
176,424.53,74.32,461.45,36.76,18.65,78.11543452588458
177,714.73,69.14,493.07,23.74,18.26,78.87017544277826
178,313.0,75.98,477.77,19.5,21.64,77.80933107004113
179,515.73,66.91,476.76,31.22,18.63,78.26467434360822
180,455.93,61.99,506.51,32.54,22.52,84.06841702730287
181,405.26,68.35,465.03,35.01,18.19,77.00820423000715
182,437.38,73.91,534.46,33.05,19.07,81.54490095423499
183,518.46,71.8,457.88,14.74,20.49,76.14413563790941
184,362.01,65.47,482.52,34.04,20.14,79.555795848055
185,437.42,57.74,557.37,27.24,23.35,86.1537801598741
186,391.05,72.58,502.93,35.08,19.97,81.05534034757453
187,268.68,48.35,538.89,48.72,19.16,83.0410454261379
188,537.95,68.93,545.48,28.47,21.76,85.13498945597925
189,492.99,62.98,486.97,30.25,19.41,79.18823447470994
190,460.93,67.67,503.34,22.38,18.52,77.03859059365583
191,342.44,70.17,495.39,22.3,21.39,79.09853302117098
192,326.93,60.68,462.63,36.4,18.96,77.19664290442991
193,398.36,62.35,415.41,31.33,20.47,76.27614458316404
194,428.97,66.0,518.9,38.26,21.44,84.4896628321579
195,588.64,70.66,488.37,29.48,21.43,82.63136130128387
196,459.19,66.43,538.83,40.0,17.34,81.17029514314423
197,248.83,76.1,586.05,19.04,20.07,80.59604644783968
198,468.52,66.42,445.46,23.26,23.38,80.2916368414944
199,614.16,62.43,522.32,35.35,18.97,82.61581657899508
200,217.19,67.34,523.36,28.92,17.62,76.13423941929013
201,519.98,77.81,518.24,28.17,20.28,82.00562741116399
202,399.42,64.49,531.98,39.22,19.05,82.13509349355772
203,575.34,70.39,492.23,27.76,20.13,80.73957998890442
204,397.58,58.33,524.54,22.02,19.91,78.85870213206086
205,455.85,64.79,520.17,29.89,19.62,80.72446593934572
206,432.86,63.74,474.36,35.54,21.52,81.75258428661672
207,458.33,67.08,486.73,21.79,18.01,75.42539204817392
208,412.26,58.03,496.2,37.32,20.18,81.25067901446207
209,389.6,71.95,544.02,25.93,22.56,84.20804848529595
210,264.39,78.16,532.68,24.76,20.49,79.9069266225677
211,320.38,69.39,565.06,41.61,18.56,83.12099583495343
212,367.05,66.98,465.92,28.93,20.23,77.81195988835427
213,466.24,66.53,466.82,20.63,20.8,77.62713919365164
214,426.86,76.55,616.29,19.7,19.61,83.32227108487362
215,436.68,66.39,424.36,28.67,18.81,74.58718895688112
216,414.93,73.62,517.96,32.82,18.36,79.60018456981341
217,343.02,66.05,464.35,25.1,21.45,78.13197433112775
218,459.88,70.51,489.49,41.08,16.77,78.38570901155069
219,484.72,69.19,486.01,19.88,25.55,84.42616336267687
220,646.06,59.45,524.49,30.94,20.7,84.0671357625945
221,530.31,62.06,467.18,41.45,20.09,81.79532158139473
222,373.3,57.7,446.38,40.37,21.58,80.7785051695736
223,385.11,69.59,531.15,26.15,22.65,83.61905849837768
224,443.84,65.02,492.14,29.6,20.41,80.12519263759623
225,370.16,63.05,458.77,30.69,20.39,77.95398963135689
226,546.99,75.72,506.59,35.77,20.47,83.50771904944118
227,380.07,66.6,519.1,27.08,21.64,81.86786767972653
228,510.21,65.82,489.01,34.67,21.17,82.62986535206838
229,481.11,68.65,470.05,28.52,22.55,81.83278268646875
230,440.4,62.95,414.24,19.05,18.72,71.80915975569015
231,428.76,69.82,479.08,37.53,19.09,79.60545524981232
232,537.59,66.61,462.24,27.22,19.41,77.80727927438437
233,606.0,64.19,475.72,35.37,19.8,81.28906448320991
234,479.8,66.06,452.18,32.45,21.86,80.88243694642578
235,541.99,69.59,524.73,29.07,18.4,80.21226132367262
236,442.35,59.77,417.0,34.76,23.66,81.30718993746109
237,334.37,68.78,512.05,25.04,17.95,76.2357986788403
238,420.81,66.64,499.72,32.45,19.83,80.25577235796978
239,424.1,60.58,478.79,48.42,18.63,81.11157082848764
240,536.02,70.5,504.49,26.3,19.06,79.37393548768623
241,504.98,72.54,521.26,36.25,19.13,82.24109814991559
242,331.37,63.05,523.39,29.65,22.22,82.8023160059759
243,230.06,61.0,494.61,24.3,22.64,79.73031711467836
244,390.65,71.36,581.54,22.67,18.64,80.59208021778115
245,449.46,58.87,517.89,35.99,21.86,84.43976973224248
246,553.59,69.28,566.66,28.73,21.53,86.11691920476298
247,270.15,67.16,507.17,21.52,19.83,76.87398992097589
248,353.68,65.49,533.47,27.47,19.79,80.14839414622378
249,408.68,71.99,557.8,29.48,19.36,81.95902069178409
250,559.77,70.85,556.73,27.1,19.5,82.90357019673931
251,434.15,71.86,522.32,25.61,20.33,80.75780244930282
252,314.57,69.58,487.6,39.96,20.69,81.4524296845205
253,377.46,58.64,488.34,28.59,20.59,79.14846661159662
254,556.07,70.83,517.61,31.35,19.95,82.4025375360537
255,584.52,73.81,523.48,24.62,20.79,82.58579826548704
256,410.3,64.98,507.4,14.88,23.6,81.22931986215553
257,433.09,72.3,481.95,27.42,22.24,81.47068991826909
258,406.69,66.25,527.64,32.52,21.55,83.60550164484194
259,344.9,61.41,497.96,38.8,21.32,82.52537944158112
260,460.2,68.13,566.33,28.6,19.93,83.24422510424854
261,393.85,69.37,480.34,14.44,22.69,78.65794179762483
262,448.18,58.29,474.53,30.47,18.06,76.4385718960038
263,434.54,59.5,514.54,39.51,21.01,83.89264312932234
264,457.74,60.48,468.0,29.51,21.77,80.55738128827106
265,596.18,61.0,471.4,43.79,20.78,83.92612452442472
266,414.52,59.37,503.81,41.71,20.0,82.42825799607684
267,442.92,57.36,486.15,35.93,22.41,83.41627301689947
268,526.76,66.93,500.62,36.41,17.14,78.876631131157
269,407.9,59.55,451.39,33.22,22.65,81.1308663249401
270,287.57,72.2,488.35,31.14,20.13,78.70817400128978
271,541.44,72.38,506.08,26.87,20.12,80.9667535136958
272,487.97,64.67,533.74,31.34,20.45,83.01297317769998
273,454.36,68.51,486.63,24.58,19.84,78.2561196460346
274,470.35,65.62,586.57,40.24,18.41,84.9712708716384
275,405.32,64.54,543.51,21.64,20.24,80.36338406513597
276,370.82,58.18,535.54,36.87,21.24,84.01806398210644
277,293.05,62.32,474.16,26.11,20.56,77.198085120181
278,468.85,80.2,584.84,15.84,16.4,77.50585388224484
279,563.96,68.56,447.96,38.27,18.72,78.97257209573496
280,503.3,68.35,444.71,30.26,20.45,78.59992930191162
281,381.87,64.38,433.84,22.79,21.17,76.08003411315056
282,399.73,65.52,513.91,33.51,21.67,83.20186638402615
283,510.9,70.51,466.61,31.82,19.52,79.0294918386184
284,362.03,74.21,499.52,22.02,18.01,75.43146297381875
285,406.75,60.96,491.64,35.72,20.66,81.28917431860121
286,460.06,63.75,474.93,32.74,20.63,80.33687829797726
287,406.79,66.88,549.64,20.99,15.23,74.52252424439645
288,515.0,71.55,463.39,29.72,20.39,79.53331151416228
289,554.47,62.33,491.55,32.1,20.8,82.05100951602795
290,349.79,71.3,444.22,43.17,19.79,79.27797475615183
291,416.82,62.54,443.67,38.06,20.54,79.40984957967403
292,513.57,62.9,513.24,38.19,20.99,84.33268469366139
293,307.41,68.2,437.61,34.4,20.43,77.33476852355243
294,412.93,64.04,508.25,23.43,22.25,81.49978880899963
295,546.89,65.98,456.67,34.25,20.63,80.61632066489456
296,346.8,67.1,439.82,22.53,18.92,73.34462546762049
297,505.86,58.58,492.65,28.11,21.8,81.89770656734392
298,393.53,75.43,523.27,36.34,23.33,86.52266525014466
299,236.35,64.69,552.64,25.42,21.23,81.30584332890685
300,449.09,64.73,551.04,25.05,18.94,80.3098425647896
301,418.8,62.1,519.86,30.32,20.82,81.84587026464429
302,589.61,64.47,439.54,36.64,19.72,79.53145048771452
303,258.47,62.94,538.89,30.98,20.36,80.9356036211518
304,467.0,66.46,559.27,31.58,19.55,83.09916169602384
305,489.95,68.1,515.87,24.1,21.57,82.01679266716634
306,316.88,69.17,488.31,30.68,22.35,81.48331274861071
307,369.7,77.02,519.5,29.77,21.63,82.66199960755507
308,469.79,60.12,482.82,32.07,21.8,81.98936446350258
309,494.77,70.94,480.85,32.46,21.72,82.41206985813145
310,420.17,73.65,440.93,25.16,17.18,72.71677771272243
311,95.05,70.5,544.69,35.19,21.76,82.56351366077537
312,496.22,70.26,532.63,36.39,18.07,81.40524762059663
313,474.87,64.92,446.38,36.65,21.11,80.52526339307491
314,433.25,70.51,543.55,34.22,19.31,82.41012398103568
315,475.87,75.18,555.13,22.79,20.38,82.30532780337906
316,321.82,67.79,556.93,35.92,18.83,81.7690835267336
317,437.66,58.16,515.19,25.94,21.39,81.40975965640521
318,474.76,62.63,448.13,24.54,17.86,73.95310761968457
319,397.51,72.56,652.55,40.54,17.1,86.25213428063483
320,310.1,66.95,488.29,30.86,20.43,79.06639884944059
321,370.22,61.34,562.73,27.6,21.75,84.04351700030891
322,524.82,75.46,489.42,30.76,20.17,80.98565959371243
323,581.88,68.97,385.11,35.03,19.07,75.74369719773648
324,428.06,76.39,464.54,22.11,22.14,79.392778179391
325,410.17,67.47,480.86,35.31,18.43,78.17125088379669
326,395.91,63.34,461.53,31.04,20.49,78.53233662519474
327,482.81,63.63,534.15,36.74,20.23,83.87067574532705
328,322.37,65.59,452.43,37.82,18.16,76.1258667062856
329,450.65,74.23,555.7,30.86,17.79,80.69684925265562
330,403.55,64.98,457.0,36.39,15.64,73.70513802660726
331,324.58,64.4,489.1,29.01,18.04,75.86113572629347
332,379.16,56.39,520.41,43.48,20.17,83.43909865189612
333,318.21,61.23,505.08,23.58,20.43,78.22141293211153
334,642.67,66.7,498.99,29.42,22.93,85.34880802201043
335,433.13,60.54,541.59,32.84,20.72,83.44146013566571
336,355.45,62.17,546.76,29.01,19.92,81.22565701995113
337,506.96,59.45,436.15,44.72,21.68,82.6133511203422
338,418.36,58.45,485.78,25.31,23.6,82.32663862063556
339,590.26,64.53,503.99,48.82,20.79,86.7014242226732
340,307.56,63.46,526.1,45.23,18.43,81.53655827555373
341,465.52,73.38,437.49,30.21,19.98,77.45621298783449
342,432.21,74.73,525.83,19.77,22.35,82.17035739665751
343,562.84,60.83,443.92,32.99,21.0,80.15787406362426
344,494.91,60.73,431.2,24.33,21.18,77.22784303055445
345,532.07,63.18,476.06,28.33,20.34,79.71836864968516
346,426.22,60.09,499.07,30.71,20.49,80.5095655179213
347,452.8,66.03,533.47,27.58,19.0,80.13399212565379
348,403.18,64.44,455.99,32.71,17.68,75.30835637211743
349,340.97,61.29,457.55,31.72,21.9,79.63570614120836
350,528.42,75.49,533.11,30.94,16.58,78.86960374540145
351,491.85,65.53,431.84,26.6,22.02,78.88276412639327
352,448.38,63.41,437.13,39.02,21.61,80.9068233615376
353,494.36,56.54,500.79,33.22,18.06,78.71637883542323
354,392.54,66.17,494.35,27.44,21.69,80.88026676527943
355,430.17,67.99,572.52,26.32,21.22,84.34084232125419
356,480.51,61.09,527.99,16.82,19.76,78.54596328090565
357,416.46,72.67,566.17,25.57,19.07,81.25772056284661
358,382.9,64.17,471.22,30.33,19.04,77.00233869154847
359,329.83,59.27,476.0,33.03,18.42,76.45483564314458
360,329.67,69.36,524.0,25.93,18.57,77.74980448294333
361,520.1,65.09,466.78,31.17,22.18,82.05679430222408
362,336.29,75.93,498.95,37.92,19.92,81.01199533821374
363,298.51,65.6,506.85,18.93,21.33,78.32800897113788
364,552.24,61.75,429.71,25.31,22.14,79.08600349808195
365,608.0,69.23,412.09,27.04,19.36,75.9340909004653
366,565.83,74.6,471.81,23.99,16.95,75.07220414052253
367,416.33,63.91,529.51,27.86,19.87,80.66206439429824
368,414.18,71.9,533.35,32.34,20.72,83.0692516314648
369,507.57,64.54,510.68,30.15,18.55,79.47655246146924
370,454.25,69.63,484.57,27.65,18.83,77.62945893379535
371,420.08,67.17,569.23,30.59,17.7,80.72259344155535
372,435.76,70.59,462.48,14.51,18.87,73.56603550837804
373,427.41,59.39,492.56,42.71,18.48,80.3613433917014
374,458.83,65.17,475.88,34.03,17.78,77.234823404187
375,528.04,66.94,466.43,24.43,22.27,80.79939776550349
376,268.61,68.05,493.37,22.66,20.46,77.21388689828926
377,494.19,74.83,462.08,36.64,20.71,81.2720488535131
378,517.06,61.62,499.56,30.49,21.48,82.56050003047116
379,391.31,71.72,480.77,24.79,18.39,75.76502994336889
380,494.38,70.29,443.03,26.54,20.02,77.15409414568681
381,404.73,70.39,486.97,22.93,19.85,77.52382623381408
382,410.85,67.63,558.82,32.5,14.96,77.22556137043786
383,364.22,66.13,562.83,28.09,18.98,80.87261112474818
384,447.95,73.26,462.81,27.88,19.12,76.99592554244008
385,505.98,66.91,454.61,34.35,21.7,81.48735672145422
386,330.27,67.88,432.49,19.48,18.37,71.51696332637223
387,479.19,68.32,413.28,34.93,19.13,76.23699063674262
388,532.95,72.25,480.65,19.73,21.04,79.17855683641038
389,316.49,70.16,483.13,35.01,17.5,76.30917483647741
390,469.57,75.84,542.75,29.47,18.92,81.33987525553827
391,741.84,67.76,446.12,28.2,16.27,75.3072796169383
392,390.23,70.23,497.86,35.61,20.4,81.3679865774557
393,426.37,64.91,492.65,23.22,20.91,79.19975206458066
394,454.12,58.25,431.13,42.05,20.55,79.89198887636279
395,203.14,61.21,498.55,29.56,21.53,79.48854991397464
396,384.44,68.52,538.6,25.84,20.43,81.1898191999642
397,409.37,57.33,520.93,31.43,23.56,85.24792545063126
398,481.15,59.99,457.59,30.32,23.32,82.29946141017562
399,428.72,67.2,510.11,41.88,17.76,80.40863111585888
400,292.28,65.71,553.17,44.82,18.88,83.26092436864857
401,395.26,68.67,570.49,30.0,19.91,83.15458656194421
402,459.82,59.56,507.04,28.09,18.62,78.35416533996006
403,557.76,70.36,437.08,22.03,18.92,75.11798614151485
404,415.45,63.55,498.69,35.66,18.39,79.02252315110078
405,469.26,62.85,483.0,29.33,23.46,83.48634668347883
406,584.2,57.79,474.05,32.05,21.14,81.72791721247732
407,400.09,73.32,506.2,35.08,17.53,78.35884471068155
408,418.56,57.89,489.29,26.67,22.93,81.97098324673841
409,458.33,65.9,522.88,23.15,23.82,84.53798550816917
410,263.51,70.25,470.52,26.14,19.62,75.83581174517802
411,387.12,62.15,529.71,35.33,18.97,80.89650743332037
412,429.9,64.16,471.81,27.98,22.38,81.00168304538845
413,485.29,61.35,425.84,41.3,19.12,78.10115470224532
414,325.1,72.26,477.03,21.87,18.62,74.63041600536012
415,497.27,69.54,482.41,22.6,20.78,79.17575434703902
416,333.18,74.4,592.07,33.03,19.99,84.57971448209578
417,461.66,67.35,448.67,28.78,19.98,77.49383470159465
418,510.32,65.63,481.27,30.6,19.34,79.12958246570318
419,374.1,66.93,559.07,27.91,19.07,80.86857028265753
420,306.29,78.42,505.82,27.04,20.83,79.87471031796288
421,493.73,67.91,520.21,32.12,21.53,83.96661640340044
422,284.03,73.11,510.01,22.42,22.13,80.29812495736478
423,443.08,63.09,425.4,42.13,19.31,78.1548001052659
424,330.09,65.08,540.57,23.11,20.56,80.25530721649336
425,409.61,61.32,517.2,28.91,20.92,81.42100543459397
426,353.19,67.47,492.75,23.03,21.85,79.7078353651292
427,354.52,69.43,525.45,27.06,20.44,80.56809809652316
428,358.65,69.87,456.79,34.54,20.58,79.01479792011733
429,448.91,59.06,494.91,36.2,19.79,80.83199861456445
430,556.38,67.67,505.58,31.46,21.69,83.85570858185898
431,393.15,79.34,524.46,24.26,18.49,78.17078364112234
432,383.81,69.79,536.12,28.87,18.94,79.95029065932857
433,333.18,67.19,455.99,24.44,19.5,75.1473776836528
434,523.61,72.49,457.0,17.54,20.04,76.2328404984884
435,538.14,68.93,517.35,31.1,21.45,83.93880659091703
436,467.53,67.4,518.1,31.17,20.73,82.42922501625155
437,413.9,66.99,459.17,37.49,18.5,77.67659130008018
438,471.18,61.91,474.56,38.21,20.92,81.916542064812
439,387.67,57.6,504.14,32.28,23.46,84.28812375099007
440,508.92,71.72,450.16,28.76,22.54,81.22592079573249
441,375.08,70.47,541.09,28.7,22.64,84.59116072734594
442,279.56,60.16,498.96,27.71,21.76,80.05216788930032
443,644.33,69.11,493.47,23.08,19.56,79.68001643459617
444,348.68,54.74,505.62,26.22,20.58,79.10350493009837
445,471.51,64.38,457.5,36.12,22.56,82.67595223821154
446,318.17,67.54,481.72,26.96,20.91,78.56043145181107
447,502.92,66.86,503.88,28.45,18.2,78.36502671961138
448,344.73,69.33,582.97,25.66,20.71,83.35339910517071
449,512.38,64.85,550.13,28.24,20.16,83.02484666044495
450,396.79,69.0,537.58,28.73,17.9,78.82593735367733
451,304.98,65.86,504.93,37.61,19.34,79.96788134414793
452,519.14,75.88,508.54,38.76,18.17,81.21617502707458
453,552.48,61.77,472.53,37.27,19.99,81.21988521807982
454,294.6,64.7,465.8,26.83,21.87,78.61189372759036
455,458.81,65.05,468.79,30.32,19.92,78.66601471573547
456,442.59,64.02,473.26,34.16,20.23,79.92686196918191
457,389.2,66.37,467.75,36.57,22.49,82.50233814190192
458,492.9,64.18,503.19,30.89,20.42,81.3925933761139
459,463.58,68.0,557.1,36.5,17.01,80.99567839084574
460,505.58,64.75,532.24,33.8,18.59,81.3814371937123
461,460.39,63.06,472.57,30.22,19.99,78.87529907795623
462,317.47,72.69,533.85,19.6,20.48,79.15565995518583
463,518.51,63.58,488.63,38.7,18.89,80.73708805025554
